"","spp","lat","lon","species_original"
"20068","Trembleya laniflora",-19.169167,-43.714167,"Trembleya laniflora (D.Don) Cogn."
"20069","Trembleya laniflora",-19.169167,-43.714167,"Trembleya laniflora (D.Don) Cogn."
"20070","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20071","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20072","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20073","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20074","Trembleya laniflora",0,0,"Trembleya laniflora var. genuina Cogn."
"20075","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20076","Trembleya laniflora",-21.333333,-44.216667,"Trembleya laniflora (D.Don) Cogn."
"20077","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20078","Trembleya laniflora",-21.333333,-44.216667,"Trembleya laniflora (D.Don) Cogn."
"20079","Trembleya laniflora",-20.466667,-43.683333,"Trembleya laniflora (D.Don) Cogn."
"20080","Trembleya laniflora",-20.083333,-43.45,"Trembleya laniflora (D.Don) Cogn."
"20081","Trembleya laniflora",-20.466667,-43.683333,"Trembleya laniflora (D.Don) Cogn."
"20082","Trembleya laniflora",-20.083333,-43.45,"Trembleya laniflora (D.Don) Cogn."
"20083","Trembleya laniflora",-20.466667,-43.683333,"Trembleya laniflora (D.Don) Cogn."
"20084","Trembleya laniflora",-20.083333,-43.45,"Trembleya laniflora (D.Don) Cogn."
"20085","Trembleya laniflora",-20.466667,-43.683333,"Trembleya laniflora (D.Don) Cogn."
"20086","Trembleya laniflora",-21.333333,-44.216667,"Trembleya laniflora (D.Don) Cogn."
"20087","Trembleya laniflora",-21.333333,-44.216667,"Trembleya laniflora (D.Don) Cogn."
"20088","Trembleya laniflora",-19.283333,-43.6,"Trembleya laniflora (D.Don) Cogn."
"20089","Trembleya laniflora",-19.283333,-43.6,"Trembleya laniflora (D.Don) Cogn."
"20090","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20091","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20092","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20093","Trembleya laniflora",-21.333333,-44.216667,"Trembleya laniflora (D.Don) Cogn."
"20094","Trembleya laniflora",-21.333333,-44.216667,"Trembleya laniflora (D.Don) Cogn."
"20095","Trembleya laniflora",-19.266667,-43.6,"Trembleya laniflora (D.Don) Cogn."
"20096","Trembleya laniflora",-19.959444,-43.415278,"Trembleya laniflora (D.Don) Cogn."
"20097","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20098","Trembleya laniflora",-20.483333,-43.716667,"Trembleya laniflora var. intermedia Cogn."
"20099","Microlicia laniflora",-20.48,-41.72,"Microlicia laniflora (D.Don) Baill."
"20100","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20101","Trembleya laniflora",-20.483333,-43.716667,"Trembleya laniflora var. intermedia Cogn."
"20102","Trembleya laniflora",-20.483333,-41.716667,"Trembleya laniflora (D.Don) Cogn."
"20103","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20104","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20105","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20106","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20107","Trembleya laniflora",-18.249444,-43.600278,"Trembleya laniflora (D.Don) Cogn."
"20108","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20109","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20110","Trembleya laniflora",-19.9594,-43.4153,"Trembleya laniflora (D.Don) Cogn."
"20111","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20112","Trembleya laniflora",-19.864444,-43.508889,"Trembleya laniflora (D.Don) Cogn."
"20113","Microlicia laniflora",-19.85,-43.5,"Microlicia laniflora (D.Don) Baill."
"20114","Trembleya laniflora",-19.85,-43.5,"Trembleya laniflora (D.Don) Cogn."
"20115","Trembleya laniflora",-19.864444,-43.508889,"Trembleya laniflora (D.Don) Cogn."
"20116","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20117","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20118","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20119","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20120","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20121","Trembleya laniflora",-20.2875,-43.508056,"Trembleya laniflora (D.Don) Cogn."
"20122","Trembleya laniflora",-20.2875,-43.508056,"Trembleya laniflora (D.Don) Cogn."
"20123","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20124","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20125","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20126","Trembleya laniflora",-19.513611,-43.745,"Trembleya laniflora (D.Don) Cogn."
"20127","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20128","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20129","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20130","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20131","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20132","Microlicia laniflora",-20.2,-43.8,"Microlicia laniflora (D.Don) Baill."
"20133","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20134","Trembleya laniflora",-19.919068,-43.938575,"Trembleya laniflora (D.Don) Cogn."
"20135","Trembleya laniflora",0,0,"Trembleya laniflora var. genuina Cogn."
"20136","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20137","Microlicia laniflora",-19.288549,-43.554488,"Microlicia laniflora (D.Don) Baill."
"20138","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20139","Trembleya laniflora",-19.920833,-43.937778,"Trembleya laniflora (D.Don) Cogn."
"20140","Microlicia laniflora",-19.388386,-43.539757,"Microlicia laniflora (D.Don) Baill."
"20141","Trembleya laniflora",-19.388333,-43.539722,"Trembleya laniflora (D.Don) Cogn."
"20142","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20143","Microlicia laniflora",-19.9246082,-43.9380146,"Microlicia laniflora (D.Don) Baill."
"20144","Trembleya laniflora",-20.2875,-43.5081,"Trembleya laniflora (D.Don) Cogn."
"20145","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20146","Microlicia laniflora",-19.7735056,-43.8516085,"Microlicia laniflora (D.Don) Baill."
"20147","Trembleya laniflora",-19.769722,-43.851389,"Trembleya laniflora (D.Don) Cogn."
"20148","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20149","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20150","Microlicia laniflora",-18.2531774,-43.6004898,"Microlicia laniflora (D.Don) Baill."
"20151","Trembleya laniflora",-18.249444,-43.600278,"Trembleya laniflora (D.Don) Cogn."
"20152","Microlicia laniflora",-19.9246082,-43.9380146,"Microlicia laniflora (D.Don) Baill."
"20153","Trembleya laniflora",-19.920833,-43.937778,"Trembleya laniflora var. intermedia Cogn."
"20154","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20155","Microlicia laniflora",-19.9632095,-43.4154793,"Microlicia laniflora (D.Don) Baill."
"20156","Trembleya laniflora",-19.959444,-43.415278,"Trembleya laniflora var. acutifolia Cogn."
"20157","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20158","Trembleya laniflora",-19.8864,-43.8067,"Trembleya laniflora (D.Don) Cogn."
"20159","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20160","Microlicia laniflora",-20.355571,-43.669735,"Microlicia laniflora (D.Don) Baill."
"20161","Trembleya laniflora",-20.355556,-43.669722,"Trembleya laniflora (D.Don) Cogn."
"20162","Microlicia laniflora",-20.2916153,-43.5082859,"Microlicia laniflora (D.Don) Baill."
"20163","Trembleya laniflora",-20.287778,-43.508056,"Trembleya laniflora var. grandifolia Cogn."
"20164","Trembleya laniflora",-20.5236,-43.6921,"Trembleya laniflora (D.Don) Cogn."
"20165","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20166","Trembleya laniflora",-10.773109,-53.08982,"Trembleya laniflora (D.Don) Cogn."
"20167","Trembleya laniflora",-10.773109,-53.08982,"Trembleya laniflora (D.Don) Cogn."
"20168","Trembleya laniflora",-19.2875,-43.588889,"Trembleya laniflora (D.Don) Cogn."
"20169","Trembleya laniflora",-20.500833,-43.662222,"Trembleya laniflora (D.Don) Cogn."
"20170","Trembleya laniflora",-20.500833,-43.662222,"Trembleya laniflora (D.Don) Cogn."
"20171","Trembleya laniflora",-20.500833,-43.662222,"Trembleya laniflora (D.Don) Cogn."
"20172","Trembleya laniflora",-20.500833,-43.662222,"Trembleya laniflora (D.Don) Cogn."
"20173","Trembleya laniflora",-20.500833,-43.662222,"Trembleya laniflora (D.Don) Cogn."
"20174","Trembleya laniflora",-18.78778,-45.44222,"Trembleya laniflora var. intermedia Cogn."
"20175","Trembleya laniflora",-18.78778,-45.44222,"Trembleya laniflora var. grandifolia Cogn."
"20176","Trembleya laniflora",-18.78778,-45.44222,"Trembleya laniflora var. grandifolia Cogn."
"20177","Trembleya laniflora",-18.78778,-45.44222,"Trembleya laniflora var. grandifolia Cogn."
"20178","Trembleya lychnitis",-18.78778,-45.44222,"Trembleya lychnitis DC."
"20179","Trembleya laniflora",-10.8339,-52.8731,"Trembleya laniflora (D.Don) Cogn."
"20180","Trembleya laniflora",-18,-44,"Trembleya laniflora (D.Don) Cogn."
"20181","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20182","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20183","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20184","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20185","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20186","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20187","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20188","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20189","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20190","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20191","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20192","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20193","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20194","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20195","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20196","Trembleya laniflora",0,0,"Trembleya laniflora (D.Don) Cogn."
"20197","Trembleya laniflora",-20.2,-43.8,"Trembleya laniflora var. grandifolia Cogn."
"20198","Trembleya laniflora",-19.920833,-43.937778,"Trembleya laniflora (D.Don) Cogn."
"20199","Trembleya laniflora",-19.169167,-43.714167,"Trembleya laniflora (D.Don) Cogn."
"20200","Trembleya laniflora",-19.037222,-43.424722,"Trembleya laniflora (D.Don) Cogn."
"20201","Qualea cordata",-27.279518,-55.582619,"Qualea cordata (Mart.) Spreng."
"20202","Qualea cordata",-17.28,-41.94,"Qualea cordata (Mart.) Spreng."
"20203","Qualea cordata",-18.109526,-43.338537,"Qualea cordata (Mart.) Spreng."
"20204","Qualea cordata",-19.373599,-43.618113,"Qualea cordata (Mart.) Spreng."
"20205","Qualea cordata",-27.28111,-55.595371,"Qualea cordata (Mart.) Spreng."
"20206","Qualea cordata",-19.316242,-43.593309,"Qualea cordata (Mart.) Spreng."
"20207","Qualea dichotoma",-20.443333,-43.6025,"Qualea dichotoma var. elongata (Warm.) Stafleu"
"20208","Qualea dichotoma",-13.5825,-41.818333,"Qualea dichotoma (Mart.) Warm."
"20209","Qualea dichotoma",-13.5825,13,"Qualea dichotoma (Mart.) Warm."
"20210","Qualea dichotoma",-19.907092,-55.150814,"Qualea dichotoma Warm. ex Wille"
"20211","Qualea dichotoma",-16.832222,-52.016667,"Qualea dichotoma (Mart.) Warm."
"20212","Qualea cordata",-15.3762,-42.2865,"Qualea cordata (Mart.) Spreng."
"20213","Qualea dichotoma",-13.157778,-41.151389,"Qualea dichotoma (Mart.) Warm."
"20214","Qualea dichotoma",-13.255,-41.161944,"Qualea dichotoma (Mart.) Warm."
"20215","Qualea dichotoma",-13.255,-41.161944,"Qualea dichotoma (Mart.) Warm."
"20216","Qualea dichotoma",-11.614167,-41.159167,"Qualea dichotoma (Mart.) Warm."
"20217","Qualea dichotoma",-13.316389,-41.158611,"Qualea dichotoma (Mart.) Warm."
"20218","Qualea dichotoma",-16.735555,-47.624166,"Qualea dichotoma (Mart.) Warm."
"20219","Qualea cordata",-19.692362,-44.79145,"Qualea cordata (Mart.) Spreng."
"20220","Qualea cordata",-19.312984,-43.604704,"Qualea cordata (Mart.) Spreng."
"20221","Qualea cordata",-24.57556,-50.254325,"Qualea cordata (Mart.) Spreng."
"20222","Qualea cordata",-19.371667,-43.600556,"Qualea cordata (Mart.) Spreng."
"20223","Qualea cordata",-24.572778,-50.259167,"Qualea cordata (Mart.) Spreng."
"20224","Qualea dichotoma",-22.967222,-43.223056,"Qualea dichotoma (Mart.) Warm."
"20225","Qualea dichotoma",-16.74,-47.16,"Qualea dichotoma (Mart.) Warm."
"20226","Qualea dichotoma",-18.096389,-43.167222,"Qualea dichotoma (Mart.) Warm."
"20227","Qualea cordata",-18.424102,-43.487902,"Qualea cordata (Mart.) Spreng."
"20228","Qualea cordata",-19.345588,-43.591267,"Qualea cordata (Mart.) Spreng."
"20229","Qualea cordata",-19.356743,-43.621473,"Qualea cordata (Mart.) Spreng."
"20230","Qualea cordata",-23.524111,-47.508167,"Qualea cordata (Mart.) Spreng."
"20231","Qualea dichotoma",-19.37443,-43.59969,"Qualea dichotoma (Mart.) Warm."
"20232","Qualea cordata",-19.37443,-43.59969,"Qualea cordata (Mart.) Spreng."
"20233","Qualea cordata",-19.37443,-43.59969,"Qualea cordata (Mart.) Spreng."
"20234","Qualea cordata",-19.37443,-43.59969,"Qualea cordata (Mart.) Spreng."
"20235","Qualea cordata",-19.37443,-43.59969,"Qualea cordata (Mart.) Spreng."
"20236","Qualea cordata",-27.284406,-55.588808,"Qualea cordata (Mart.) Spreng."
"20237","Qualea cordata",-4.68,-36.66,"Qualea cordata (Mart.) Spreng."
"20238","Qualea cordata",-18.410833,-43.718056,"Qualea cordata (Mart.) Spreng."
"20239","Qualea cordata",-18.412222,-43.716111,"Qualea cordata (Mart.) Spreng."
"20240","Qualea cordata",-18.410833,-43.716111,"Qualea cordata (Mart.) Spreng."
"20241","Qualea cordata",-22.249604,-47.825991,"Qualea cordata (Mart.) Spreng."
"20242","Qualea cordata",-24.558059,-50.256437,"Qualea cordata (Mart.) Spreng."
"20243","Qualea cordata",-18.187886,-43.622821,"Qualea cordata (Mart.) Spreng."
"20244","Qualea cordata",-19.120262,-43.699015,"Qualea cordata (Mart.) Spreng."
"20245","Qualea cordata",-19.345556,-43.591667,"Qualea cordata (Mart.) Spreng."
"20246","Qualea cordata",-11.354167,-41.355556,"Qualea cordata (Mart.) Spreng."
"20247","Qualea cordata",-13.268056,-41.71,"Qualea cordata (Mart.) Spreng."
"20248","Qualea dichotoma",-13.120556,-42.351111,"Qualea dichotoma (Mart.) Warm."
"20249","Qualea cordata",-19.355953,-43.6385,"Qualea cordata (Mart.) Spreng."
"20250","Qualea cordata",-25.291136,-57.104723,"Qualea cordata (Mart.) Spreng."
"20251","Qualea cordata",-11.354167,-41.355556,"Qualea cordata (Mart.) Spreng."
"20252","Qualea dichotoma",-13.520556,-41.960833,"Qualea dichotoma (Mart.) Warm."
"20253","Qualea dichotoma",-13.520556,-41.960833,"Qualea dichotoma (Mart.) Warm."
"20254","Qualea dichotoma",-13.520556,-41.233333,"Qualea dichotoma Warm. ex Wille"
"20255","Qualea cordata",-22.782222,-52.650833,"Qualea cordata (Mart.) Spreng."
"20256","Qualea cordata",-22.782222,-52.650833,"Qualea cordata (Mart.) Spreng."
"20257","Qualea cordata",-22.782222,-52.650833,"Qualea cordata (Mart.) Spreng."
"20258","Qualea cordata",-22.782222,-52.650833,"Qualea cordata (Mart.) Spreng."
"20259","Qualea cordata",-23.524556,-47.50775,"Qualea cordata (Mart.) Spreng."
"20260","Qualea cordata",-22.14,-47.850556,"Qualea cordata (Mart.) Spreng."
"20261","Qualea cordata",-25.567608,-57.29475,"Qualea cordata (Mart.) Spreng."
"20262","Qualea cordata",-23.523897,-47.508548,"Qualea cordata (Mart.) Spreng."
"20263","Qualea cordata",-23.524139,-47.508056,"Qualea cordata (Mart.) Spreng."
"20264","Qualea cordata",-23.523944,-47.508472,"Qualea cordata (Mart.) Spreng."
"20265","Qualea cordata",-23.524111,-47.507778,"Qualea cordata (Mart.) Spreng."
"20266","Qualea cordata",-18.201389,-43.705,"Qualea cordata (Mart.) Spreng."
"20267","Qualea dichotoma",-22.967222,-43.228056,"Qualea dichotoma var. dichotoma"
"20268","Qualea dichotoma",-13.683333,-41.466667,"Qualea dichotoma (Mart.) Warm."
"20269","Qualea cordata",-17.924444,-43.908056,"Qualea cordata (Mart.) Spreng."
"20270","Qualea dichotoma",-13.683333,-41.466667,"Qualea dichotoma (Mart.) Warm."
"20271","Qualea cordata",-22.296944,-49.241944,"Qualea cordata (Mart.) Spreng."
"20272","Qualea cordata",-17.701944,-44.311667,"Qualea cordata (Mart.) Spreng."
"20273","Qualea cordata",-23.524556,-47.50775,"Qualea cordata (Mart.) Spreng."
"20274","Qualea cordata",-22.296944,-49.241944,"Qualea cordata (Mart.) Spreng."
"20275","Qualea dichotoma",-13.433333,-41.2,"Qualea dichotoma (Mart.) Warm."
"20276","Qualea cordata",-23.524556,-47.50775,"Qualea cordata (Mart.) Spreng."
"20277","Qualea dichotoma",-23.302222,-46.729167,"Qualea dichotoma (Mart.) Warm."
"20278","Qualea dichotoma",-22.999564,-46.964,"Qualea dichotoma (Mart.) Warm."
"20279","Qualea cordata",-24.115278,-49.630278,"Qualea cordata (Mart.) Spreng."
"20280","Qualea cordata",-24.115278,-49.630278,"Qualea cordata (Mart.) Spreng."
"20281","Qualea cordata",-24.115278,-49.630278,"Qualea cordata (Mart.) Spreng."
"20282","Qualea cordata",-24.115278,-49.630278,"Qualea cordata (Mart.) Spreng."
"20283","Qualea cordata",-22.241667,-47.686111,"Qualea cordata (Mart.) Spreng."
"20284","Qualea cordata",-22.241667,-47.686111,"Qualea cordata (Mart.) Spreng."
"20285","Qualea cordata",-24.503333,-50.040278,"Qualea cordata (Mart.) Spreng."
"20286","Qualea cordata",-24.503333,-50.040278,"Qualea cordata (Mart.) Spreng."
"20287","Qualea cordata",-24.503333,-50.040278,"Qualea cordata (Mart.) Spreng."
"20288","Qualea cordata",-24.503333,-50.040278,"Qualea cordata (Mart.) Spreng."
"20289","Qualea dichotoma",-15.748055,-47.906944,"Qualea dichotoma (Mart.) Warm."
"20290","Qualea dichotoma",-15.748055,-47.906944,"Qualea dichotoma (Mart.) Warm."
"20291","Qualea dichotoma",-15.748056,-47.906944,"Qualea dichotoma (Mart.) Warm."
"20292","Qualea dichotoma",-15.748056,-47.906944,"Qualea dichotoma (Mart.) Warm."
"20293","Qualea dichotoma",-15.748055,-47.906944,"Qualea dichotoma (Mart.) Warm."
"20294","Qualea dichotoma",-15.748055,-47.906944,"Qualea dichotoma (Mart.) Warm."
"20295","Qualea dichotoma",-15.748056,-47.906944,"Qualea dichotoma (Mart.) Warm."
"20296","Qualea dichotoma",-15.748056,-47.906944,"Qualea dichotoma (Mart.) Warm."
"20297","Qualea cordata",-24.1525,-49.574722,"Qualea cordata (Mart.) Spreng."
"20298","Qualea cordata",-24.1525,-49.574722,"Qualea cordata (Mart.) Spreng."
"20299","Qualea cordata",-24.1525,-49.574722,"Qualea cordata (Mart.) Spreng."
"20300","Qualea cordata",-24.1525,-49.574722,"Qualea cordata (Mart.) Spreng."
"20301","Qualea dichotoma",-15.889722,-47.842222,"Qualea dichotoma (Mart.) Warm."
"20302","Qualea cordata",-14.225,-42.529722,"Qualea cordata (Mart.) Spreng."
"20303","Qualea cordata",-25.291136,-57.104723,"Qualea cordata (Mart.) Spreng."
"20304","Qualea dichotoma",-13.935278,-47.085556,"Qualea dichotoma (Mart.) Warm."
"20305","Qualea dichotoma",-13.935278,-47.085555,"Qualea dichotoma (Mart.) Warm."
"20306","Qualea dichotoma",-13.95,-47.85,"Qualea dichotoma (Mart.) Warm."
"20307","Qualea dichotoma",-13.935278,-47.085556,"Qualea dichotoma (Mart.) Warm."
"20308","Qualea cordata",0,0,"Qualea cordata (Mart.) Spreng."
"20309","Qualea cordata",-22.241667,-47.686111,"Qualea cordata (Mart.) Spreng."
"20310","Qualea cordata",-22.241667,-47.686111,"Qualea cordata (Mart.) Spreng."
"20311","Qualea cordata",-22.241667,-47.686111,"Qualea cordata (Mart.) Spreng."
"20312","Qualea cordata",-22.241667,-47.686111,"Qualea cordata (Mart.) Spreng."
"20313","Qualea cordata",-17.971667,-44.284444,"Qualea cordata (Mart.) Spreng."
"20314","Qualea dichotoma",-14.221944,-47.9075,"Qualea dichotoma (Mart.) Warm."
"20315","Qualea dichotoma",-15.946944,-47.865556,"Qualea dichotoma (Mart.) Warm."
"20316","Qualea dichotoma",-20.129167,-43.906389,"Qualea dichotoma (Mart.) Warm."
"20317","Qualea cordata",-16.453056,-42.883056,"Qualea cordata var. dichotoma (Mart.) M.Lisboa & K.Yamam."
"20318","Qualea cordata",-20.282778,-43.960278,"Qualea cordata (Mart.) Spreng."
"20319","Qualea cordata",-18.428055,-43.480277,"Qualea cordata (Mart.) Spreng."
